book_id,genres
1244290,romance
1244290,fantasy
1244290,paranormal
1244290,fiction
208,fantasy
208,paranormal
208,fiction
6694531,fantasy
6694531,paranormal
6694531,fiction
6694531,mystery
6694531,thriller
6694531,crime
72544,fantasy
72544,paranormal
72544,romance
72544,fiction
72544,mystery
72544,thriller
72544,crime
231012,fantasy
231012,paranormal
231012,fiction
231012,young-adult
12680390,young-adult
12680390,fantasy
12680390,paranormal
12680390,romance
12680390,fiction
28148263,fantasy
28148263,paranormal
28148263,romance
28148263,fiction
8140731,fantasy
8140731,paranormal
8140731,mystery
8140731,thriller
8140731,crime
8140731,fiction
8140731,romance
10860047,fantasy
10860047,paranormal
10860047,fiction
10860047,romance
10860047,history
10860047,historical fiction
10860047,biography
10860047,young-adult
10860047,mystery
10860047,thriller
10860047,crime
764167,fantasy
764167,paranormal
764167,children
764167,fiction
10846138,young-adult
10846138,fantasy
10846138,paranormal
10846138,romance
10846138,fiction
10846138,children
9663855,fantasy
9663855,paranormal
9663855,romance
9663855,young-adult
9663855,fiction
9663855,history
9663855,historical fiction
9663855,biography
9663855,mystery
9663855,thriller
9663855,crime
34128219,fantasy
34128219,paranormal
34128219,young-adult
34128219,fiction
34128219,children
34128219,history
34128219,historical fiction
34128219,biography
34128219,mystery
34128219,thriller
34128219,crime
8713500,fiction
8713500,fantasy
8713500,paranormal
8713500,mystery
8713500,thriller
8713500,crime
106489,fantasy
106489,paranormal
106489,young-adult
106489,romance
106489,fiction
106489,history
106489,historical fiction
106489,biography
106489,children
177191,fantasy
177191,paranormal
177191,fiction
11034459,fantasy
11034459,paranormal
11034459,young-adult
11034459,romance
11034459,fiction
6324645,fiction
6324645,fantasy
6324645,paranormal
6324645,poetry
6324645,mystery
6324645,thriller
6324645,crime
2978188,fantasy
2978188,paranormal
2978188,fiction
2978188,young-adult
2978188,children
2978188,mystery
2978188,thriller
2978188,crime
806040,fantasy
806040,paranormal
806040,young-adult
806040,fiction
806040,romance
806040,mystery
806040,thriller
806040,crime
4286737,fantasy
4286737,paranormal
4286737,fiction
4286737,history
4286737,historical fiction
4286737,biography
4286737,romance
4286737,young-adult
26074185,fantasy
26074185,paranormal
26074185,young-adult
26074185,romance
26074185,fiction
13538992,fantasy
13538992,paranormal
13538992,romance
13538992,mystery
13538992,thriller
13538992,crime
13538992,fiction
13650543,fantasy
13650543,paranormal
13650543,fiction
13650543,romance
13264701,fantasy
13264701,paranormal
13264701,young-adult
13264701,romance
13264701,fiction
223153,fiction
223153,fantasy
223153,paranormal
223153,mystery
223153,thriller
223153,crime
16122086,young-adult
16122086,fantasy
16122086,paranormal
15980677,fantasy
15980677,paranormal
15980677,romance
15980677,fiction
15980677,young-adult
15980677,mystery
15980677,thriller
15980677,crime
28118108,fantasy
28118108,paranormal
28118108,children
28118108,young-adult
7993,fantasy
7993,paranormal
7993,fiction
7993,young-adult
7993,children
7997,fantasy
7997,paranormal
7997,young-adult
7997,fiction
7997,history
7997,historical fiction
7997,biography
7997,children
7997,mystery
7997,thriller
7997,crime
7996,fantasy
7996,paranormal
7996,young-adult
7996,fiction
7996,children
7994,fantasy
7994,paranormal
7994,fiction
7994,young-adult
7994,children
7999,fantasy
7999,paranormal
7999,young-adult
7999,children
7999,fiction
7998,fantasy
7998,paranormal
7998,fiction
7998,young-adult
7998,children
48435,fantasy
48435,paranormal
48435,fiction
48435,mystery
48435,thriller
48435,crime
48430,fantasy
48430,paranormal
48430,fiction
48430,young-adult
48433,fantasy
48433,paranormal
48433,fiction
48433,mystery
48433,thriller
48433,crime
48433,history
48433,historical fiction
48433,biography
21524446,fantasy
21524446,paranormal
21524446,young-adult
21524446,fiction
21524446,romance
21524446,history
21524446,historical fiction
21524446,biography
21524446,mystery
21524446,thriller
21524446,crime
26060926,fantasy
26060926,paranormal
26060926,romance
26060926,young-adult
12842828,fantasy
12842828,paranormal
12842828,young-adult
12842828,children
12842828,mystery
12842828,thriller
12842828,crime
12842828,fiction
258108,poetry
258108,fantasy
258108,paranormal
258108,fiction
258108,history
258108,historical fiction
258108,biography
258108,romance
41337,fiction
41337,fantasy
41337,paranormal
41337,history
41337,historical fiction
41337,biography
7740030,young-adult
7740030,fantasy
7740030,paranormal
7740030,romance
7740030,fiction
7863658,fantasy
7863658,paranormal
7863658,young-adult
7863658,romance
7863658,fiction
7863658,history
7863658,historical fiction
7863658,biography
7863658,mystery
7863658,thriller
7863658,crime
5981700,fantasy
5981700,paranormal
5981700,fiction
5981700,history
5981700,historical fiction
5981700,biography
5981700,romance
5981700,comics
5981700,graphic
5981700,mystery
5981700,thriller
5981700,crime
1707287,young-adult
1707287,fantasy
1707287,paranormal
1707287,fiction
1707287,mystery
1707287,thriller
1707287,crime
23379431,fantasy
23379431,paranormal
23379431,romance
23456237,fantasy
23456237,paranormal
23456237,fiction
23456237,young-adult
23456237,romance
47810,fantasy
47810,paranormal
47810,children
47810,fiction
47810,history
47810,historical fiction
47810,biography
47810,mystery
47810,thriller
47810,crime
47810,non-fiction
47810,young-adult
13599050,mystery
13599050,thriller
13599050,crime
13599050,fantasy
13599050,paranormal
13599050,fiction
13599050,romance
6240917,fantasy
6240917,paranormal
6240917,young-adult
6240917,fiction
6240917,children
6240917,mystery
6240917,thriller
6240917,crime
6240917,history
6240917,historical fiction
6240917,biography
18989342,fantasy
18989342,paranormal
18989342,young-adult
18989342,romance
18989342,fiction
49625,fantasy
49625,paranormal
49625,fiction
49625,comics
49625,graphic
49625,mystery
49625,thriller
49625,crime
3430737,fantasy
3430737,paranormal
3430737,comics
3430737,graphic
3430737,young-adult
3430737,fiction
3430737,romance
930056,fiction
930056,fantasy
930056,paranormal
29939179,fantasy
29939179,paranormal
29939179,fiction
29939179,mystery
29939179,thriller
29939179,crime
29939179,children
11732538,young-adult
11732538,fantasy
11732538,paranormal
11732538,romance
11732538,fiction
18213394,fantasy
18213394,paranormal
18213394,young-adult
18213394,romance
18213394,fiction
18213394,mystery
18213394,thriller
18213394,crime
16247981,fantasy
16247981,paranormal
16247981,fiction
16247986,young-adult
16247986,fantasy
16247986,paranormal
16247986,romance
16247986,fiction
16247986,mystery
16247986,thriller
16247986,crime
20443235,fantasy
20443235,paranormal
20443235,young-adult
20443235,romance
20443235,fiction
20443235,history
20443235,historical fiction
20443235,biography
23014836,young-adult
23014836,fiction
23014836,romance
23014836,fantasy
23014836,paranormal
23014836,mystery
23014836,thriller
23014836,crime
31450960,fantasy
31450960,paranormal
31450960,young-adult
31450960,romance
31450960,fiction
31450960,history
31450960,historical fiction
31450960,biography
13487029,young-adult
13487029,fantasy
13487029,paranormal
13487029,romance
13487029,fiction
21089449,fantasy
21089449,paranormal
21089449,mystery
21089449,thriller
21089449,crime
21089449,romance
21089449,fiction
7791997,young-adult
7791997,fantasy
7791997,paranormal
7791997,romance
7791997,fiction
7791997,mystery
7791997,thriller
7791997,crime
8661987,fantasy
8661987,paranormal
8661987,young-adult
8661987,mystery
8661987,thriller
8661987,crime
8661987,fiction
8661987,romance
345627,fantasy
345627,paranormal
345627,young-adult
345627,fiction
345627,romance
3967980,young-adult
3967980,fantasy
3967980,paranormal
3967980,romance
3967980,fiction
3967980,mystery
3967980,thriller
3967980,crime
15745446,fantasy
15745446,paranormal
15745446,romance
15745446,fiction
730978,fantasy
730978,paranormal
730978,young-adult
730978,fiction
730978,romance
7670213,fantasy
7670213,paranormal
7670213,fiction
17283555,fantasy
17283555,paranormal
17283555,romance
17283555,young-adult
17283555,fiction
17283555,history
17283555,historical fiction
17283555,biography
17283555,comics
17283555,graphic
7737900,fantasy
7737900,paranormal
7737900,children
7737900,young-adult
7737900,fiction
13423390,fantasy
13423390,paranormal
13423390,romance
13423390,fiction
13423390,history
13423390,historical fiction
13423390,biography
10652828,romance
10652828,fantasy
10652828,paranormal
10652828,fiction
10652828,mystery
10652828,thriller
10652828,crime
6321854,fantasy
6321854,paranormal
6321854,fiction
6321854,romance
9721690,fantasy
9721690,paranormal
9721690,young-adult
9721690,romance
9721690,fiction
9721690,mystery
9721690,thriller
9721690,crime
23611997,fantasy
23611997,paranormal
23611997,children
23611997,young-adult
23611997,fiction
23611992,fantasy
23611992,paranormal
23611992,fiction
23611992,children
23611992,young-adult
587582,fantasy
587582,paranormal
587582,fiction
587582,young-adult
363711,fantasy
363711,paranormal
363711,fiction
363711,history
363711,historical fiction
363711,biography
363711,comics
363711,graphic
3741525,mystery
3741525,thriller
3741525,crime
3741525,fantasy
3741525,paranormal
3741525,romance
3741525,fiction
307403,fiction
307403,fantasy
307403,paranormal
307403,mystery
307403,thriller
307403,crime
307403,young-adult
9532187,fantasy
9532187,paranormal
9532187,young-adult
9532187,fiction
9532187,romance
26227014,young-adult
26227014,fantasy
26227014,paranormal
26227014,fiction
26227014,mystery
26227014,thriller
26227014,crime
11724244,fantasy
11724244,paranormal
11724244,romance
11724244,mystery
11724244,thriller
11724244,crime
11724244,fiction
13331044,fantasy
13331044,paranormal
13331044,romance
13331044,fiction
13331044,mystery
13331044,thriller
13331044,crime
15808830,fantasy
15808830,paranormal
15808830,romance
15808830,fiction
15808830,young-adult
15808830,mystery
15808830,thriller
15808830,crime
25743790,fantasy
25743790,paranormal
25743790,romance
25743790,fiction
25743790,mystery
25743790,thriller
25743790,crime
25743790,young-adult
146842,fiction
146842,fantasy
146842,paranormal
567665,fantasy
567665,paranormal
567665,young-adult
567665,fiction
567665,children
567665,romance
6596708,fantasy
6596708,paranormal
6596708,fiction
13604997,fantasy
13604997,paranormal
13604997,romance
13604997,young-adult
13604997,history
13604997,historical fiction
13604997,biography
13604997,fiction
6893353,fantasy
6893353,paranormal
6893353,young-adult
6893353,romance
6893353,fiction
6893353,history
6893353,historical fiction
6893353,biography
23557252,fantasy
23557252,paranormal
23557252,romance
23557252,young-adult
23557252,fiction
23557252,mystery
23557252,thriller
23557252,crime
23007306,fantasy
23007306,paranormal
23007306,mystery
23007306,thriller
23007306,crime
23007306,fiction
23007306,romance
23007306,young-adult
23433197,fantasy
23433197,paranormal
23433197,romance
23433197,fiction
23433197,young-adult
26245003,romance
26245003,fantasy
26245003,paranormal
26245003,fiction
26245003,young-adult
25502639,fantasy
25502639,paranormal
25502639,young-adult
25502639,romance
25502639,fiction
7903901,fiction
7903901,fantasy
7903901,paranormal
7903901,mystery
7903901,thriller
7903901,crime
7776444,fantasy
7776444,paranormal
7776444,fiction
7776444,mystery
7776444,thriller
7776444,crime
7776444,history
7776444,historical fiction
7776444,biography
7776444,young-adult
