,book_id,author_id
3385,259841,"[868.0, 151890.0]"
3386,259858,"[869.0, 868.0]"
3387,259866,[868.0]
3388,259897,"[869.0, 868.0]"
3389,260025,"[869.0, 868.0]"
3390,260220,"[869.0, 868.0]"
3391,260454,[99776.0]
3392,260985,"[10517.0, 34430.0]"
3393,261122,[15292.0]
3394,261123,[15292.0]
3395,261124,[15292.0]
3396,261604,[57461.0]
3397,262401,[49111.0]
3398,262430,[153394.0]
3399,262431,"[153394.0, 1357326.0]"
3400,262742,[12075.0]
3401,263021,[23503.0]
3402,263023,"[23503.0, 3950341.0]"
3403,263082,[153703.0]
3404,263145,"[153732.0, 1411091.0]"
3405,263146,[153733.0]
3406,263147,[153734.0]
3407,263148,[153734.0]
3408,263149,[17059.0]
3409,263170,[153738.0]
3410,263171,[153734.0]
3411,263172,[153734.0]
3412,263173,"[153732.0, 1411091.0]"
3413,263176,[153741.0]
3414,263178,[19971.0]
3415,263179,[2357.0]
3416,263180,[51461.0]
3417,263208,[8589.0]
3418,263407,[8516.0]
3419,263549,[24827.0]
3420,263550,[24827.0]
3421,263731,[64216.0]
3422,264001,[1040250.0]
3423,264007,[28083.0]
3424,264064,[16143.0]
3425,264065,[16143.0]
3426,264066,[16143.0]
3427,264067,[16143.0]
3428,264068,[16143.0]
3429,264069,[16143.0]
3430,264147,[64216.0]
3431,264225,[14002.0]
3432,264446,[34854.0]
3433,264499,[45596.0]
3434,264765,[58654.0]
3435,266586,[48192.0]
3436,266607,[25422.0]
3437,267404,[336767.0]
3438,267768,"[589.0, 1156431.0]"
3439,268186,[131208.0]
3440,268187,[2413.0]
3441,268437,[43734.0]
3442,268439,[43734.0]
3443,268442,[43734.0]
3444,268917,"[21616.0, 14474.0, 38120.0]"
3445,269713,"[2413.0, 244754.0]"
3446,270166,"[4699102.0, 29574.0]"
3447,270641,[5989.0]
3448,270977,[158033.0]
3449,271060,[5989.0]
3450,271248,[1977.0]
3451,271258,[1977.0]
3452,271261,[1977.0]
3453,271262,[1977.0]
3454,271263,[1977.0]
3455,271264,[1977.0]
3456,271265,[1977.0]
3457,271266,[1977.0]
3458,271356,[103321.0]
3459,271359,[103321.0]
3460,271362,[103321.0]
3461,271587,[23069.0]
3462,272791,[158947.0]
3463,272825,[3441.0]
3464,273437,"[656983.0, 995080.0]"
3465,273438,[656983.0]
3466,273501,[41942.0]
3467,273511,[27498.0]
3468,273512,[27498.0]
3469,273769,[159586.0]
3470,273921,"[5158478.0, 53411.0, 115530.0]"
3471,274135,[116617.0]
3472,274139,"[63783.0, 63522.0]"
3473,274146,[116617.0]
3474,274149,"[31869.0, 63522.0]"
3475,274397,[1023510.0]
3476,274416,[31247.0]
3477,274868,"[160195.0, 506873.0]"
3478,274948,"[27813.0, 609973.0]"
3479,275470,"[21578.0, 16073.0, 3497426.0]"
3480,275779,[880695.0]
3481,276485,[161096.0]
3482,276750,"[27500.0, 55708.0]"
3483,277187,"[25422.0, 25421.0]"
3484,277189,"[25422.0, 25421.0]"
3485,277190,"[25422.0, 25421.0]"
3486,277191,"[25422.0, 25421.0]"
3487,277897,[131208.0]
3488,278462,"[162220.0, 162219.0]"
3489,279501,[7710.0]
3490,279502,[43697.0]
3491,279508,[18851.0]
3492,279522,[162678.0]
3493,279524,[162678.0]
3494,279525,[162678.0]
3495,279545,[5369.0]
3496,279562,[5369.0]
3497,279583,[5369.0]
3498,279588,"[5369.0, 162703.0]"
3499,279664,[1036736.0]
3500,279665,[1036736.0]
3501,279666,[1036736.0]
3502,279668,[1036736.0]
3503,279669,[1036736.0]
3504,279670,[1036736.0]
3505,279671,[1036736.0]
3506,279672,[1036736.0]
3507,279673,[1036736.0]
3508,279679,[1036736.0]
3509,279969,"[68082.0, 23001.0, 8726.0, 12540.0, 45896.0, 26932.0, 140778.0, 20598.0, 1031911.0, 102920.0, 717781.0, 57720.0, 36998.0, 6988.0, 7317085.0, 490342.0, 2995925.0, 246684.0, 13479797.0, 2768688.0, 52005.0, 38840.0, 40173.0, 6478378.0, 18253.0, 952333.0, 5209023.0, 52468.0, 44407.0, 26930.0, 8694.0, 5481957.0]"
3510,280125,[1023510.0]
3511,280705,[72538.0]
3512,280716,[72538.0]
3513,281573,[4841825.0]
3514,281825,[56140.0]
3515,281831,[2614.0]
3516,281912,[5329.0]
3517,281913,[5329.0]
3518,281921,"[5329.0, 158961.0]"
3519,281954,[5329.0]
3520,282201,"[629885.0, 5989.0]"
3521,282283,[103321.0]
3522,282284,[103321.0]
3523,282286,[103321.0]
3524,282294,"[164132.0, 153625.0]"
3525,282438,[164187.0]
3526,282439,[164187.0]
3527,282440,[164187.0]
3528,282783,[6268.0]
3529,282864,[7717.0]
3530,282952,"[8596.0, 321855.0]"
3531,283022,[108693.0]
3532,283494,[25422.0]
3533,283495,"[25422.0, 3957274.0]"
3534,283498,[25422.0]
3535,283866,[15291.0]
3536,283867,[7710.0]
3537,283870,[3618.0]
3538,284056,"[8924.0, 584737.0]"
3539,284138,[78303.0]
3540,284139,[78303.0]
3541,284440,"[165168.0, 2161876.0]"
3542,284441,[165168.0]
3543,284695,[5339.0]
3544,284946,[165466.0]
3545,285064,"[165549.0, 2129572.0]"
3546,285098,"[8732.0, 11358.0]"
3547,285105,[1429808.0]
3548,285205,[40563.0]
3549,285206,[40563.0]
3550,285207,[40563.0]
3551,285208,[40563.0]
3552,285209,[40563.0]
3553,285210,[40563.0]
3554,285211,[40563.0]
3555,285212,"[40563.0, 46540.0, 38066.0, 11859.0]"
3556,285224,[40563.0]
3557,285438,[67038.0]
3558,285746,[165898.0]
3559,285985,[4.0]
3560,286041,[4.0]
3561,286338,[166104.0]
3562,286507,[8732.0]
3563,287630,[6268.0]
3564,287631,[6268.0]
3565,287632,[6268.0]
3566,287633,[6268.0]
3567,287634,[6268.0]
3568,287635,[6268.0]
3569,287861,[27379.0]
3570,287873,"[166884.0, 3145879.0]"
3571,287886,[65783.0]
3572,287892,"[27379.0, 70032.0]"
3573,288132,[23069.0]
3574,288600,[5255014.0]
3575,288680,[1654.0]
3576,288756,"[57980.0, 5829.0]"
3577,288759,"[57980.0, 5829.0]"
3578,289011,[1077326.0]
3579,289066,[20561.0]
3580,289149,[8349.0]
3581,289150,"[4766.0, 8685.0]"
3582,289453,"[949947.0, 3193580.0]"
3583,289590,"[5345.0, 2872983.0]"
3584,289601,[87534.0]
3585,289695,[24818.0]
3586,289740,[24818.0]
3587,289870,[656983.0]
3588,289915,[656983.0]
3589,290131,[5255014.0]
3590,290255,[103133.0]
3591,290436,[723801.0]
3592,290437,"[723801.0, 3959577.0]"
3593,290452,[53255.0]
3594,290574,[5807106.0]
3595,290628,[60177.0]
3596,290645,[60177.0]
3597,290725,"[133364.0, 173658.0]"
3598,290732,[13677.0]
3599,290992,[168353.0]
3600,291249,"[16032.0, 997755.0]"
3601,291252,[168524.0]
3602,291260,[8732.0]
3603,291354,[8732.0]
3604,291356,[8732.0]
3605,291513,[1023510.0]
3606,291514,[31.0]
3607,291548,[32912.0]
3608,291551,[1023510.0]
3609,291588,[56977.0]
3610,291628,[23895.0]
3611,291693,[31.0]
3612,291729,[20513.0]
3613,291735,"[168710.0, 15291.0]"
3614,291912,"[8185168.0, 10763.0]"
3615,291950,[10366.0]
3616,292046,[136127.0]
3617,292654,[47991.0]
3618,293363,"[65735.0, 18015.0]"
3619,293389,"[4522.0, 27206.0]"
3620,293395,[8694.0]
3621,293412,[8694.0]
3622,293413,"[56125.0, 18015.0]"
3623,293414,[26399.0]
3624,293426,"[157663.0, 178972.0]"
3625,293442,[8694.0]
3626,293446,"[13733.0, 18015.0]"
3627,293476,"[4522.0, 27206.0]"
3628,293479,"[127492.0, 7710.0, 35010.0, 27206.0, 18327.0, 12275.0, 18015.0]"
3629,293616,[76423.0]
3630,293972,[50873.0]
3631,293973,[50873.0]
3632,293974,[50873.0]
3633,293979,[50873.0]
3634,293981,[50873.0]
3635,293982,[50873.0]
3636,293983,[50873.0]
3637,293984,[50873.0]
3638,294140,[93434.0]
3639,294158,[625.0]
3640,294233,[8596.0]
3641,294936,[93858.0]
3642,294937,[93858.0]
3643,294967,[93858.0]
3644,295086,[27498.0]
3645,295107,[23138.0]
3646,295169,"[46130.0, 8658.0]"
3647,295184,[46130.0]
3648,295198,[46130.0]
3649,295265,"[170443.0, 63608.0]"
3650,295493,[8924.0]
3651,295801,"[101070.0, 21578.0]"
3652,295803,[101070.0]
3653,295809,"[131683.0, 385574.0]"
3654,295832,"[65335.0, 65334.0]"
3655,295834,"[65335.0, 65334.0]"
3656,295956,"[57983.0, 1077326.0]"
3657,296211,"[170985.0, 191975.0, 220345.0]"
3658,296524,[65783.0]
3659,296942,[27498.0]
3660,297387,[23001.0]
3661,297566,[1077326.0]
3662,297815,[53193.0]
3663,297823,[6988.0]
3664,297866,[28550.0]
3665,297868,[28550.0]
3666,297876,[48190.0]
3667,297891,[171845.0]
3668,297898,[81017.0]
3669,297929,[8695.0]
3670,298419,[48397.0]
3671,298463,[172130.0]
3672,298464,[50873.0]
3673,298504,[15684352.0]
3674,298567,"[146374.0, 660076.0]"
3675,298568,"[146374.0, 660076.0]"
3676,299069,"[17618.0, 546590.0]"
3677,299081,[172487.0]
3678,299084,[172490.0]
3679,299085,"[10087.0, 423163.0]"
3680,299237,[88608.0]
3681,299758,[23069.0]
3682,300985,[8588.0]
3683,300986,[8588.0]
3684,301001,[24183.0]
3685,301053,[90037.0]
3686,301082,[17061.0]
3687,301538,[8587.0]
3688,301727,[173906.0]
3689,302032,[65335.0]
3690,302176,[8694.0]
3691,302179,[8694.0]
3692,302457,[7710.0]
3693,302641,[61659.0]
3694,303192,"[27206.0, 174708.0]"
3695,303197,[27206.0]
3696,303200,"[27206.0, 174708.0]"
3697,303251,"[6268.0, 50886.0, 4708.0, 23892.0]"
3698,303496,"[32265.0, 5457646.0, 474878.0]"
3699,304025,"[10318.0, 33876.0, 175137.0, 175138.0]"
3700,304026,[4430.0]
3701,304027,[20248.0]
3702,304028,"[6268.0, 76459.0, 175139.0, 46540.0]"
3703,304111,[53062.0]
3704,304123,[1567394.0]
3705,304217,"[10765.0, 1221698.0]"
3706,304253,[10765.0]
3707,304295,[17060.0]
3708,304306,[2526.0]
3709,304459,"[133804.0, 43989.0]"
3710,304687,"[27704.0, 3619.0]"
3711,304922,[38313.0]
3712,304940,[99776.0]
3713,305036,"[38840.0, 406026.0]"
3714,305088,"[9355.0, 925.0]"
3715,305234,[175855.0]
3716,305262,[9494.0]
3717,305307,[3618.0]
3718,305417,[48190.0]
3719,305486,[43784.0]
3720,305666,"[874602.0, 389991.0]"
3721,306426,[4327517.0]
3722,307072,"[312453.0, 122662.0]"
3723,307220,[47991.0]
3724,307354,[177049.0]
3725,307403,[12531.0]
3726,308449,[2594.0]
3727,308450,[2594.0]
3728,308452,[2594.0]
3729,308453,[2594.0]
3730,308732,[10087.0]
3731,308744,"[10087.0, 79319.0]"
3732,309480,[30654.0]
3733,310516,[178924.0]
3734,310717,[26417.0]
3735,310737,[8593.0]
3736,311502,[8349.0]
3737,311512,[8349.0]
3738,311864,[1567394.0]
3739,312043,[179712.0]
3740,312050,[179712.0]
3741,312077,[131683.0]
3742,312080,"[131683.0, 385574.0]"
3743,312081,"[131683.0, 385574.0]"
3744,312083,"[131683.0, 385574.0]"
3745,312250,[179805.0]
3746,312399,[3618.0]
3747,312407,[3618.0]
3748,313256,[6268.0]
3749,313259,[6268.0]
3750,313260,[6268.0]
3751,313261,[41032.0]
3752,313262,[6268.0]
3753,313263,[6268.0]
3754,313264,[41032.0]
3755,313265,[6268.0]
3756,313266,[6268.0]
3757,313267,[6268.0]
3758,313268,"[6268.0, 17064.0, 4708.0, 23.0]"
3759,313269,[6268.0]
3760,313378,[12521.0]
3761,314254,"[4841825.0, 23503.0, 855385.0]"
3762,315736,"[15348037.0, 9266.0, 551095.0]"
3763,315939,[4764.0]
3764,316113,[3242.0]
3765,316876,[3619.0]
3766,317121,[1967.0]
3767,317372,[182452.0]
3768,317377,[182452.0]
3769,317378,[182452.0]
3770,317385,"[34878.0, 285212.0]"
3771,317449,[6587.0]
3772,317450,[6587.0]
3773,317474,[20331.0]
3774,317484,[870.0]
3775,317497,[20331.0]
3776,317500,"[1069006.0, 25523.0]"
3777,317501,"[1069006.0, 25523.0]"
3778,317503,[8588.0]
3779,317504,"[8588.0, 8591.0]"
3780,317517,"[1069006.0, 25523.0]"
3781,317518,"[1069006.0, 25523.0]"
3782,317519,[1069006.0]
3783,317521,[106.0]
3784,317522,[106.0]
3785,317523,[106.0]
3786,317539,[21071.0]
3787,317540,[21071.0]
3788,317547,"[1023510.0, 38546.0]"
3789,317616,[139575.0]
3790,317621,[723256.0]
3791,317788,[182649.0]
3792,317818,[811.0]
3793,318831,[19971.0]
3794,319012,[2925230.0]
3795,319260,[23704.0]
3796,319639,[2614.0]
3797,319644,[153394.0]
3798,320216,[20331.0]
3799,320357,[17739.0]
3800,320377,[3948.0]
3801,320697,[9494.0]
3802,320700,"[6943.0, 9494.0, 18879.0, 455071.0, 20435.0, 19443.0, 12339.0, 20602.0, 1221698.0, 38689.0, 314962.0, 317159.0, 33463.0, 1945504.0, 18253.0, 60522.0, 16291.0]"
3803,321353,[1637418.0]
3804,321357,[87305.0]
3805,321645,[53574.0]
3806,321646,[53574.0]
3807,321647,[53574.0]
3808,322067,[23069.0]
3809,322920,[2041.0]
3810,323152,"[124153.0, 1184486.0]"
3811,323883,[55474.0]
3812,323885,[55474.0]
3813,323944,[186144.0]
3814,325151,"[186767.0, 168720.0, 3971038.0]"
3815,325365,[1654.0]
3816,325379,[1654.0]
3817,325398,[13026.0]
3818,326128,[36344.0]
3819,326911,[27498.0]
3820,326917,[162927.0]
3821,327156,[38820.0]
3822,327336,[51535.0]
3823,327685,[9629.0]
3824,327778,[8842.0]
3825,327945,[22547.0]
3826,328787,[5542.0]
3827,329108,"[3389.0, 40573.0]"
3828,329661,[36122.0]
3829,330110,[10885.0]
3830,330744,[12948.0]
3831,330745,[12948.0]
3832,330746,[12948.0]
3833,330747,"[12948.0, 198168.0, 16515.0]"
3834,330748,[12948.0]
3835,330751,[12948.0]
3836,330785,[1077326.0]
3837,330786,[1077326.0]
3838,331005,"[8840.0, 2387.0]"
3839,331010,[48397.0]
3840,331212,[11078.0]
3841,331478,[7135042.0]
3842,331562,[1077326.0]
3843,331830,[190403.0]
3844,332032,[5376.0]
3845,332210,[6252.0]
3846,332420,[153741.0]
3847,332572,"[941441.0, 511951.0]"
3848,332626,[141587.0]
3849,332753,[190887.0]
3850,332754,[190887.0]
3851,332756,[190887.0]
3852,332775,[190887.0]
3853,332853,"[122302.0, 190954.0]"
3854,332854,[122302.0]
3855,333115,[3502.0]
3856,333118,[3502.0]
3857,333356,"[128570.0, 108173.0]"
3858,333423,"[191220.0, 285212.0]"
3859,333664,"[1077326.0, 123344.0]"
3860,333670,[50873.0]
3861,333676,"[1077326.0, 123344.0]"
3862,333707,[7577.0]
3863,333709,[7577.0]
3864,333714,[7577.0]
3865,333715,[7577.0]
3866,333716,[7577.0]
3867,333719,[7577.0]
3868,333722,[7577.0]
3869,333727,[7577.0]
3870,333867,"[10992.0, 1221698.0]"
3871,333920,[191456.0]
3872,333938,[191456.0]
3873,333939,[191456.0]
3874,333942,[191456.0]
3875,333946,[191456.0]
3876,333947,[191456.0]
3877,333953,[46474.0]
3878,333970,"[191475.0, 3973521.0, 3973802.0]"
3879,334012,"[24830.0, 59749.0]"
3880,334038,[46474.0]
3881,334042,[191475.0]
3882,334092,[478745.0]
3883,334123,[33467.0]
3884,334484,[101070.0]
3885,334620,"[8347.0, 258912.0]"
3886,334643,[8347.0]
3887,335958,"[192663.0, 232241.0, 4137634.0, 6378.0, 2938140.0, 2938141.0, 35760.0, 4955836.0, 4706567.0]"
3888,336245,[27498.0]
3889,336410,[15590.0]
3890,337017,[28544.0]
3891,337100,[12980.0]
3892,337130,[1221698.0]
3893,337138,"[193296.0, 70397.0, 2735363.0]"
3894,337943,"[8840.0, 2387.0]"
3895,338117,[1967.0]
3896,338118,[1967.0]
3897,338119,[1967.0]
3898,338121,[1967.0]
3899,338122,[1967.0]
3900,338131,[1967.0]
3901,338132,[1967.0]
3902,338139,[1967.0]
3903,338329,[32278.0]
3904,338404,[240708.0]
3905,338580,[10885.0]
3906,338593,[10885.0]
3907,338723,[1654.0]
3908,339026,[3155347.0]
3909,339448,[20560.0]
3910,340104,"[18111.0, 2964772.0, 1624847.0]"
3911,340108,"[18111.0, 337207.0]"
3912,340381,"[656983.0, 9545.0]"
3913,341027,[65137.0]
3914,341272,"[880695.0, 3472.0, 5809539.0, 68764.0]"
3915,341723,[26906.0]
3916,341735,[19651.0]
3917,342095,[196212.0]
3918,342445,"[13681.0, 3470.0, 12738.0, 156274.0, 3389.0]"
3919,342659,[129262.0]
3920,343285,[48192.0]
3921,343566,[87305.0]
3922,344262,[48206.0]
3923,344623,[107170.0]
3924,344935,[23069.0]
3925,345299,[31232.0]
3926,345563,[51422.0]
3927,345627,[137902.0]
3928,345660,[28544.0]
3929,345966,[164102.0]
3930,346039,[196212.0]
3931,346087,[10746.0]
3932,346088,[10746.0]
3933,346089,[10746.0]
3934,346091,[10746.0]
3935,346222,[31247.0]
3936,346266,[198623.0]
3937,346267,[198623.0]
3938,346268,[198623.0]
3939,346272,[198623.0]
3940,346282,"[140686.0, 65391.0, 741116.0, 81096.0, 110234.0, 2526.0, 31688.0, 25422.0, 24902.0, 5833.0]"
3941,348660,[2614.0]
3942,348730,[59445.0]
3943,349090,[40119.0]
3944,349320,[9629.0]
3945,349347,[1221698.0]
3946,349470,[13026.0]
3947,349560,"[2413.0, 77297.0]"
3948,349573,[16155.0]
3949,349596,[119830.0]
3950,350500,[7025.0]
3951,350788,[81096.0]
3952,350790,[81096.0]
3953,350866,[196212.0]
3954,351015,[139575.0]
3955,351017,"[6573790.0, 27205.0, 3193580.0]"
3956,351018,[57462.0]
3957,351021,[116981.0]
3958,351023,[18451.0]
3959,351451,[201555.0]
3960,351461,[26875.0]
3961,351640,[171921.0]
3962,351964,[40983.0]
3963,352262,[23894.0]
3964,352270,[37060.0]
3965,352298,"[6986.0, 504535.0]"
3966,352299,"[6986.0, 504535.0, 255288.0]"
3967,352381,"[10986.0, 3979976.0]"
3968,352700,"[125984.0, 3980090.0]"
3969,352701,"[24830.0, 59749.0]"
3970,352778,[73812.0]
3971,352828,[202312.0]
3972,353016,[202438.0]
3973,353695,[12521.0]
3974,355089,[16094.0]
3975,355916,"[157663.0, 619712.0]"
3976,355917,"[157663.0, 619712.0]"
3977,356280,[6878.0]
3978,357027,[19564.0]
3979,357091,[91085.0]
3980,357092,[91085.0]
3981,357727,[36998.0]
3982,357788,[17064.0]
3983,357794,[17064.0]
3984,357968,[4841825.0]
3985,358355,[3155347.0]
3986,358488,[3242.0]
3987,358615,[8835.0]
3988,358674,[10896.0]
3989,358978,"[58971.0, 205615.0]"
3990,359323,[205812.0]
3991,359375,"[32637.0, 56968.0]"
3992,359410,[40593.0]
3993,359495,[205915.0]
3994,359581,[3619.0]
3995,359820,[6252.0]
3996,360274,[8591.0]
3997,360973,"[656983.0, 9545.0]"
3998,361119,[4841825.0]
3999,361120,[4841825.0]
4000,361121,"[4841825.0, 48386.0]"
4001,361271,[128570.0]
4002,361943,[207235.0]
4003,362021,[207286.0]
4004,362053,[32914.0]
4005,362055,"[32915.0, 1023510.0]"
4006,362205,[96909.0]
4007,362496,"[16094.0, 8283771.0]"
4008,362592,"[8694.0, 46137.0]"
4009,362636,[3651.0]
4010,362705,"[207642.0, 2901338.0, 767641.0]"
4011,362787,"[869.0, 868.0]"
4012,362824,[207695.0]
4013,362875,[870.0]
4014,362877,[870.0]
4015,362888,[870.0]
4016,362917,[17060.0]
4017,362919,[17060.0]
4018,362921,[17060.0]
4019,362922,[17060.0]
4020,362923,[17060.0]
4021,362926,"[88608.0, 17064.0, 17060.0, 2944621.0]"
4022,362956,[207746.0]
4023,362981,[151973.0]
4024,362982,[151973.0]
4025,363026,[1141781.0]
4026,363077,[100403.0]
4027,363187,[36344.0]
4028,363350,[1036736.0]
4029,363404,[1036736.0]
4030,363416,"[10087.0, 1072805.0, 133838.0, 22547.0, 4389824.0, 237175.0, 8596.0, 416511.0, 7025.0, 5989.0, 4102731.0]"
4031,363425,"[10087.0, 1179548.0]"
4032,363431,"[10087.0, 423163.0]"
4033,363683,[178924.0]
4034,363711,"[66700.0, 1627.0, 3187780.0, 9494.0, 409751.0]"
4035,363777,[26897.0]
4036,363783,[26897.0]
4037,363789,[26897.0]
4038,363835,[128411.0]
4039,363852,[99650.0]
4040,364472,[126955.0]
4041,364662,"[145307.0, 16304.0, 65334.0]"
4042,364949,[208650.0]
4043,364950,[208650.0]
4044,364951,[208650.0]
4045,364953,[208650.0]
4046,364958,[208650.0]
4047,364959,[208650.0]
4048,364960,[208650.0]
4049,364961,[208650.0]
4050,365089,[41942.0]
4051,365522,[8516.0]
4052,366032,[13681.0]
4053,366033,[13681.0]
4054,366086,[23704.0]
4055,366977,"[17618.0, 546590.0]"
4056,367158,[4260.0]
4057,367162,[4260.0]
4058,367332,[87305.0]
4059,367333,[87305.0]
4060,367334,[87305.0]
4061,367335,[87305.0]
4062,367336,[87305.0]
4063,367349,[61659.0]
4064,367367,[65471.0]
4065,367390,[65471.0]
4066,367638,[3389.0]
4067,369540,[1630.0]
4068,369645,[99776.0]
4069,370073,[33502.0]
4070,370118,[211269.0]
4071,370308,[75603.0]
4072,370897,[10089.0]
4073,370899,[10089.0]
4074,371030,[9766.0]
4075,371638,"[46138.0, 46137.0, 205075.0, 23113.0, 48397.0, 23069.0, 78024.0, 513709.0, 27075.0, 26897.0, 8125999.0, 144814.0, 1182450.0, 1221698.0, 5989.0, 24.0, 8694.0, 69469.0, 21158.0, 4583731.0, 3524.0, 20432.0, 22545.0]"
4076,371698,"[1429808.0, 36730.0, 212024.0, 177049.0]"
4077,371787,[8732.0]
4078,371998,[101078.0]
4079,372007,[43989.0]
4080,372091,[127082.0]
4081,372092,[127082.0]
4082,372299,[4.0]
4083,372306,[6252.0]
4084,372490,[45309.0]
4085,372491,[45309.0]
4086,372493,[45309.0]
4087,372807,[13014.0]
4088,372808,[13014.0]
4089,372986,[16222914.0]
4090,373009,[8694.0]
4091,373051,"[8685.0, 8686.0]"
4092,373915,"[88506.0, 4522.0]"
4093,373951,[1221698.0]
4094,374003,"[8842.0, 10763.0]"
4095,374343,[213510.0]
4096,374855,[346732.0]
4097,375815,[1831.0]
4098,375980,"[214334.0, 6603.0]"
4099,375985,"[6604.0, 6603.0]"
4100,376663,[4845.0]
4101,376976,"[696805.0, 245812.0, 3038637.0]"
4102,377291,"[8694.0, 613663.0]"
4103,377592,[37060.0]
4104,377661,[82937.0]
4105,377663,"[82937.0, 69163.0]"
4106,377889,"[2012967.0, 718134.0, 44524.0]"
4107,378346,[32590.0]
4108,378356,[32590.0]
4109,378366,[23284.0]
4110,378414,[23284.0]
4111,378606,[11663.0]
4112,378619,[11663.0]
4113,378639,[23284.0]
4114,379197,[150432.0]
4115,380203,[216539.0]
4116,381072,"[217051.0, 44524.0]"
4117,381228,[10087.0]
4118,381624,"[217279.0, 7157391.0]"
4119,382450,[346732.0]
4120,382859,[217944.0]
4121,382870,[36175.0]
4122,383106,[13143.0]
4123,383108,[13143.0]
4124,383129,"[171139.0, 40574.0]"
4125,383143,[41874.0]
4126,383618,[2978119.0]
4127,383950,[63659.0]
4128,384352,[31247.0]
4129,384353,[31247.0]
4130,384354,[31247.0]
4131,384355,[31247.0]
4132,384356,[31247.0]
4133,384478,"[41194.0, 29479.0]"
4134,384565,[3377941.0]
4135,384688,[8688.0]
4136,384962,[11586.0]
4137,385001,[346732.0]
4138,385136,[8605.0]
4139,385483,[15661.0]
4140,385487,[219264.0]
4141,385488,[219264.0]
4142,385706,[153394.0]
4143,385742,[153394.0]
4144,386029,"[8164.0, 180439.0, 13867.0]"
4145,386162,[4.0]
4146,386282,"[1654.0, 1221698.0]"
4147,386298,[8146.0]
4148,386366,[1654.0]
4149,386368,[1654.0]
4150,386371,[1654.0]
4151,386372,[1654.0]
4152,386373,[1654.0]
4153,386374,[1654.0]
4154,386375,[1654.0]
4155,386376,[7577.0]
4156,386765,"[7935185.0, 55825.0, 236076.0]"
4157,387061,[17059.0]
4158,387339,[20560.0]
4159,388793,[221073.0]
4160,389098,"[221253.0, 2760606.0]"
4161,389099,[221253.0]
